,date,price,currency_name
3157,2024-02-14,111.0989990234375,CAD
3158,2024-02-15,111.18800354003906,CAD
3159,2024-02-16,111.34700012207031,CAD
3160,2024-02-19,111.3550033569336,CAD
3161,2024-02-20,111.3030014038086,CAD
3162,2024-02-21,110.88899993896484,CAD
3163,2024-02-22,111.39199829101562,CAD
3164,2024-02-23,111.61499786376953,CAD
3165,2024-02-26,111.41300201416016,CAD
3166,2024-02-27,111.48400115966797,CAD
3167,2024-02-28,111.20899963378906,CAD
3168,2024-02-29,110.94400024414062,CAD
3169,2024-03-01,110.5719985961914,CAD
3170,2024-03-04,110.75299835205078,CAD
3171,2024-03-05,110.84200286865234,CAD
3172,2024-03-06,110.40299987792969,CAD
3173,2024-03-07,110.45800018310547,CAD
3174,2024-03-08,109.90399932861328,CAD
3175,2024-03-11,108.83799743652344,CAD
3176,2024-03-12,108.86399841308594,CAD
3177,2024-03-13,109.39800262451172,CAD
3178,2024-03-14,109.61599731445312,CAD
3179,2024-03-15,109.54000091552734,CAD
3180,2024-03-18,109.9540023803711,CAD
3181,2024-03-19,110.18399810791016,CAD
3182,2024-03-20,111.26899719238281,CAD
3183,2024-03-21,111.90499877929688,CAD
3184,2024-03-22,112.09300231933594,CAD
3185,2024-03-25,111.15399932861328,CAD
3186,2024-03-26,111.427001953125,CAD
3187,2024-03-27,111.50599670410156,CAD
3188,2024-03-28,111.3489990234375,CAD
3189,2024-03-29,111.86199951171875,CAD
3190,2024-04-01,111.95700073242188,CAD
3191,2024-04-02,111.66400146484375,CAD
3192,2024-04-03,111.71600341796875,CAD
3193,2024-04-04,112.08200073242188,CAD
3194,2024-04-05,111.69499969482422,CAD
3195,2024-04-08,111.49500274658203,CAD
3196,2024-04-09,111.88600158691406,CAD
3197,2024-04-10,111.81800079345703,CAD
3198,2024-04-11,111.73500061035156,CAD
3199,2024-04-12,111.26599884033203,CAD
3200,2012-01-02,77.0199966430664,USD
3201,2012-01-03,76.93000030517578,USD
3202,2012-01-04,76.72200012207031,USD
3203,2012-01-05,76.70999908447266,USD
3204,2012-01-06,77.1510009765625,USD
3205,2012-01-09,76.91000366210938,USD
3206,2012-01-10,76.86000061035156,USD
3207,2012-01-11,76.8499984741211,USD
3208,2012-01-12,76.85800170898438,USD
3209,2012-01-13,76.77899932861328,USD
3210,2012-01-16,76.91000366210938,USD
3211,2012-01-17,76.81999969482422,USD
3212,2012-01-18,76.81999969482422,USD
3213,2012-01-19,76.76699829101562,USD
3214,2012-01-20,77.08000183105469,USD
3215,2012-01-23,76.95999908447266,USD
3216,2012-01-24,77.0,USD
3217,2012-01-25,77.68699645996094,USD
3218,2012-01-26,77.7699966430664,USD
3219,2012-01-27,77.45999908447266,USD
3220,2012-01-30,76.73200225830078,USD
3221,2012-01-31,76.36000061035156,USD
3222,2012-02-01,76.2699966430664,USD
3223,2012-02-02,76.18900299072266,USD
3224,2012-02-03,76.18000030517578,USD
3225,2012-02-06,76.5510025024414,USD
3226,2012-02-07,76.55000305175781,USD
3227,2012-02-08,76.79000091552734,USD
3228,2012-02-09,77.05999755859375,USD
3229,2012-02-10,77.63200378417969,USD
3230,2012-02-13,77.69999694824219,USD
3231,2012-02-14,77.51000213623047,USD
3232,2012-02-15,78.36000061035156,USD
3233,2012-02-16,78.4800033569336,USD
3234,2012-02-17,78.8239974975586,USD
3235,2012-02-20,79.78800201416016,USD
3236,2012-02-21,79.58599853515625,USD
3237,2012-02-22,79.83000183105469,USD
3238,2012-02-23,80.27999877929688,USD
3239,2012-02-24,79.93000030517578,USD
3240,2012-02-27,81.47100067138672,USD
3241,2012-02-28,80.46399688720703,USD
3242,2012-02-29,80.4800033569336,USD
3243,2012-03-01,81.2760009765625,USD
3244,2012-03-02,81.12000274658203,USD
3245,2012-03-05,81.62699890136719,USD
3246,2012-03-06,81.51799774169922,USD
3247,2012-03-07,80.66000366210938,USD
3248,2012-03-08,81.33799743652344,USD
3249,2012-03-09,81.58000183105469,USD
3250,2012-03-12,82.37300109863281,USD
3251,2012-03-13,82.36299896240234,USD
3252,2012-03-14,82.95999908447266,USD
3253,2012-03-15,83.83999633789062,USD
3254,2012-03-16,83.49199676513672,USD
3255,2012-03-19,83.44999694824219,USD
3256,2012-03-20,83.37000274658203,USD
3257,2012-03-21,83.6500015258789,USD
3258,2012-03-22,83.2030029296875,USD
3259,2012-03-23,82.51000213623047,USD
3260,2012-03-26,82.58899688720703,USD
3261,2012-03-27,82.98699951171875,USD
3262,2012-03-28,83.0479965209961,USD
3263,2012-03-29,82.83200073242188,USD
3264,2012-03-30,82.27300262451172,USD
3265,2012-04-02,82.87000274658203,USD
3266,2012-04-03,81.54000091552734,USD
3267,2012-04-04,82.83000183105469,USD
3268,2012-04-05,82.44000244140625,USD
3269,2012-04-06,82.2699966430664,USD
3270,2012-04-09,81.33000183105469,USD
3271,2012-04-10,81.64299774169922,USD
3272,2012-04-11,80.69400024414062,USD
3273,2012-04-12,81.00800323486328,USD
3274,2012-04-13,80.93000030517578,USD
3275,2012-04-16,80.9020004272461,USD
3276,2012-04-17,80.38099670410156,USD
3277,2012-04-18,81.05999755859375,USD
3278,2012-04-19,81.30000305175781,USD
3279,2012-04-20,81.60900115966797,USD
3280,2012-04-23,81.5999984741211,USD
3281,2012-04-24,81.08000183105469,USD
3282,2012-04-25,81.38999938964844,USD
3283,2012-04-26,81.30000305175781,USD
3284,2012-04-27,81.05799865722656,USD
3285,2012-04-30,80.3499984741211,USD
3286,2012-05-01,79.9209976196289,USD
3287,2012-05-02,80.20999908447266,USD
3288,2012-05-03,80.12100219726562,USD
3289,2012-05-04,80.20999908447266,USD
3290,2012-05-07,79.81800079345703,USD
3291,2012-05-08,79.91999816894531,USD
3292,2012-05-09,79.86000061035156,USD
3293,2012-05-10,79.70999908447266,USD
3294,2012-05-11,79.86900329589844,USD
3295,2012-05-14,80.02999877929688,USD
3296,2012-05-15,79.8499984741211,USD
3297,2012-05-16,80.32499694824219,USD
3298,2012-05-17,80.3499984741211,USD
3299,2012-05-18,79.40799713134766,USD
3300,2012-05-21,79.16999816894531,USD
3301,2012-05-22,79.41000366210938,USD
3302,2012-05-23,80.00399780273438,USD
3303,2012-05-24,79.41999816894531,USD
3304,2012-05-25,79.66000366210938,USD
3305,2012-05-28,79.58999633789062,USD
3306,2012-05-29,79.56099700927734,USD
3307,2012-05-30,79.5,USD
3308,2012-05-31,78.98200225830078,USD
3309,2012-06-01,78.52799987792969,USD
3310,2012-06-04,78.0999984741211,USD
3311,2012-06-05,78.36100006103516,USD
3312,2012-06-06,78.7300033569336,USD
3313,2012-06-07,79.2699966430664,USD
3314,2012-06-08,79.69000244140625,USD
3315,2012-06-11,79.55999755859375,USD
3316,2012-06-12,79.30699920654297,USD
3317,2012-06-13,79.5270004272461,USD
3318,2012-06-14,79.37200164794922,USD
3319,2012-06-15,79.4219970703125,USD
3320,2012-06-18,79.052001953125,USD
3321,2012-06-19,79.0,USD
3322,2012-06-20,79.03399658203125,USD
3323,2012-06-21,79.4209976196289,USD
3324,2012-06-22,80.0199966430664,USD
3325,2012-06-25,80.55999755859375,USD
3326,2012-06-26,79.6500015258789,USD
3327,2012-06-27,79.45999908447266,USD
3328,2012-06-28,79.68499755859375,USD
3329,2012-06-29,79.31300354003906,USD
3330,2012-07-02,79.83899688720703,USD
3331,2012-07-03,79.44000244140625,USD
3332,2012-07-04,79.83999633789062,USD
3333,2012-07-05,79.94000244140625,USD
3334,2012-07-06,79.86000061035156,USD
3335,2012-07-09,79.47799682617188,USD
3336,2012-07-10,79.55799865722656,USD
3337,2012-07-11,79.3499984741211,USD
3338,2012-07-12,79.61000061035156,USD
3339,2012-07-13,79.30999755859375,USD
3340,2012-07-16,79.16999816894531,USD
3341,2012-07-17,78.81999969482422,USD
3342,2012-07-18,79.09600067138672,USD
3343,2012-07-19,78.79900360107422,USD
3344,2012-07-20,78.73999786376953,USD
3345,2012-07-23,78.44999694824219,USD
3346,2012-07-24,78.31099700927734,USD
3347,2012-07-25,78.10700225830078,USD
3348,2012-07-26,78.10299682617188,USD
3349,2012-07-27,78.3239974975586,USD
3350,2012-07-30,78.5,USD
3351,2012-07-31,78.10099792480469,USD
3352,2012-08-01,78.12000274658203,USD
3353,2012-08-02,78.37999725341797,USD
3354,2012-08-03,78.22000122070312,USD
3355,2012-08-06,78.61000061035156,USD
3356,2012-08-07,78.19999694824219,USD
3357,2012-08-08,78.61000061035156,USD
3358,2012-08-09,78.4000015258789,USD
3359,2012-08-10,78.61000061035156,USD
3360,2012-08-13,78.25,USD
3361,2012-08-14,78.33000183105469,USD
3362,2012-08-15,78.81500244140625,USD
3363,2012-08-16,78.98999786376953,USD
3364,2012-08-17,79.25,USD
3365,2012-08-20,79.51000213623047,USD
3366,2012-08-21,79.33000183105469,USD
3367,2012-08-22,79.24199676513672,USD
3368,2012-08-23,78.53900146484375,USD
3369,2012-08-24,78.5999984741211,USD
3370,2012-08-27,78.7300033569336,USD
3371,2012-08-28,78.75,USD
3372,2012-08-29,78.56999969482422,USD
3373,2012-08-30,78.72000122070312,USD
3374,2012-08-31,78.52999877929688,USD
3375,2012-09-03,78.29000091552734,USD
3376,2012-09-04,78.33899688720703,USD
3377,2012-09-05,78.47000122070312,USD
3378,2012-09-06,78.41999816894531,USD
3379,2012-09-07,78.88999938964844,USD
3380,2012-09-10,78.21900177001953,USD
3381,2012-09-11,78.22599792480469,USD
3382,2012-09-12,77.75,USD
3383,2012-09-13,77.83000183105469,USD
3384,2012-09-14,77.64800262451172,USD
3385,2012-09-17,78.33300018310547,USD
3386,2012-09-18,78.6729965209961,USD
3387,2012-09-19,78.7699966430664,USD
3388,2012-09-20,78.39700317382812,USD
3389,2012-09-21,78.19999694824219,USD
3390,2012-09-24,78.08000183105469,USD
3391,2012-09-25,77.86399841308594,USD
3392,2012-09-26,77.72799682617188,USD
3393,2012-09-27,77.697998046875,USD
3394,2012-09-28,77.61000061035156,USD
3395,2012-10-01,77.95899963378906,USD
3396,2012-10-02,78.04100036621094,USD
3397,2012-10-03,78.21499633789062,USD
3398,2012-10-04,78.41500091552734,USD
3399,2012-10-05,78.48400115966797,USD
3400,2012-10-08,78.7020034790039,USD
3401,2012-10-09,78.28600311279297,USD
3402,2012-10-10,78.21900177001953,USD
3403,2012-10-11,78.07499694824219,USD
3404,2012-10-12,78.4020004272461,USD
3405,2012-10-15,78.46800231933594,USD
3406,2012-10-16,78.78900146484375,USD
3407,2012-10-17,78.82499694824219,USD
3408,2012-10-18,79.05999755859375,USD
3409,2012-10-19,79.30799865722656,USD
3410,2012-10-22,79.25700378417969,USD
3411,2012-10-23,79.98999786376953,USD
3412,2012-10-24,79.81999969482422,USD
3413,2012-10-25,79.83799743652344,USD
3414,2012-10-26,80.23500061035156,USD
3415,2012-10-29,79.6500015258789,USD
3416,2012-10-30,79.76399993896484,USD
3417,2012-10-31,79.68399810791016,USD
3418,2012-11-01,79.86000061035156,USD
3419,2012-11-02,80.22000122070312,USD
3420,2012-11-05,80.5,USD
3421,2012-11-06,80.16000366210938,USD
3422,2012-11-07,80.29000091552734,USD
3423,2012-11-08,79.97000122070312,USD
3424,2012-11-09,79.47899627685547,USD
3425,2012-11-12,79.45999908447266,USD
3426,2012-11-13,79.5979995727539,USD
3427,2012-11-14,79.45999908447266,USD
3428,2012-11-15,80.19999694824219,USD
3429,2012-11-16,81.12000274658203,USD
3430,2012-11-19,81.5260009765625,USD
3431,2012-11-20,81.3499984741211,USD
3432,2012-11-21,81.75499725341797,USD
3433,2012-11-22,82.5739974975586,USD
3434,2012-11-23,82.35900115966797,USD
3435,2012-11-26,82.5459976196289,USD
3436,2012-11-27,81.87300109863281,USD
3437,2012-11-28,82.08000183105469,USD
3438,2012-11-29,82.1500015258789,USD
3439,2012-11-30,82.1510009765625,USD
3440,2012-12-03,82.45600128173828,USD
3441,2012-12-05,81.81600189208984,USD
3442,2012-12-06,82.43599700927734,USD
3443,2012-12-07,82.43000030517578,USD
3444,2012-12-10,82.55999755859375,USD
3445,2012-12-11,82.3499984741211,USD
3446,2012-12-12,82.5199966430664,USD
3447,2012-12-13,83.20999908447266,USD
3448,2012-12-14,83.66699981689453,USD
3449,2012-12-17,84.15799713134766,USD
3450,2012-12-18,83.90299987792969,USD
3451,2012-12-19,84.36100006103516,USD
3452,2012-12-20,84.22599792480469,USD
3453,2012-12-21,84.41999816894531,USD
3454,2012-12-24,84.41000366210938,USD
3455,2012-12-25,84.83999633789062,USD
3456,2012-12-26,85.0,USD
3457,2012-12-27,85.66799926757812,USD
3458,2012-12-28,86.50700378417969,USD
3459,2012-12-31,85.95999908447266,USD
3460,2013-01-01,86.72000122070312,USD
3461,2013-01-02,86.5999984741211,USD
3462,2013-01-03,87.2750015258789,USD
3463,2013-01-04,87.73999786376953,USD
3464,2013-01-07,88.197998046875,USD
3465,2013-01-08,87.25299835205078,USD
3466,2013-01-09,86.86799621582031,USD
3467,2013-01-10,88.13300323486328,USD
3468,2013-01-11,89.24600219726562,USD
3469,2013-01-14,89.52300262451172,USD
3470,2013-01-15,89.45999908447266,USD
3471,2013-01-16,88.75,USD
3472,2013-01-17,88.62999725341797,USD
3473,2013-01-18,89.82099914550781,USD
3474,2013-01-21,90.18099975585938,USD
3475,2013-01-22,89.5999984741211,USD
3476,2013-01-23,88.52899932861328,USD
3477,2013-01-24,88.58000183105469,USD
3478,2013-01-25,90.55799865722656,USD
3479,2013-01-28,91.17900085449219,USD
3480,2013-01-29,90.45999908447266,USD
3481,2013-01-30,90.79000091552734,USD
3482,2013-01-31,91.02100372314453,USD
3483,2013-02-01,91.70700073242188,USD
3484,2013-02-04,92.7699966430664,USD
3485,2013-02-05,92.15299987792969,USD
3486,2013-02-06,93.56999969482422,USD
3487,2013-02-07,93.43499755859375,USD
3488,2013-02-08,93.63300323486328,USD
3489,2013-02-11,92.53500366210938,USD
3490,2013-02-12,94.19100189208984,USD
3491,2013-02-13,93.30500030517578,USD
3492,2013-02-14,93.25599670410156,USD
3493,2013-02-15,92.95700073242188,USD
3494,2013-02-18,93.72200012207031,USD
3495,2013-02-19,93.6500015258789,USD
3496,2013-02-20,93.70800018310547,USD
3497,2013-02-21,93.66000366210938,USD
3498,2013-02-22,93.1500015258789,USD
3499,2013-02-25,94.22000122070312,USD
3500,2013-02-26,92.39700317382812,USD
3501,2013-02-27,92.11000061035156,USD
3502,2013-02-28,92.3030014038086,USD
3503,2013-03-01,92.58200073242188,USD
3504,2013-03-04,93.56400299072266,USD
3505,2013-03-05,93.4010009765625,USD
3506,2013-03-06,93.28900146484375,USD
3507,2013-03-07,93.927001953125,USD
3508,2013-03-08,94.9280014038086,USD
3509,2013-03-11,96.16999816894531,USD
3510,2013-03-12,96.61900329589844,USD
3511,2013-03-13,95.81999969482422,USD
3512,2013-03-14,96.0199966430664,USD
3513,2013-03-15,95.96199798583984,USD
3514,2013-03-18,94.88899993896484,USD
3515,2013-03-19,95.34300231933594,USD
3516,2013-03-20,95.05000305175781,USD
3517,2013-03-21,95.95500183105469,USD
3518,2013-03-22,94.91000366210938,USD
3519,2013-03-25,94.8280029296875,USD
3520,2013-03-26,93.96299743652344,USD
3521,2013-03-27,94.63500213623047,USD
3522,2013-03-28,94.31600189208984,USD
3523,2013-03-29,94.19000244140625,USD
3524,2013-04-01,94.28199768066406,USD
3525,2013-04-02,93.18000030517578,USD
3526,2013-04-03,93.36199951171875,USD
3527,2013-04-04,92.88899993896484,USD
3528,2013-04-05,96.43699645996094,USD
3529,2013-04-08,98.7509994506836,USD
3530,2013-04-09,99.27999877929688,USD
3531,2013-04-10,98.94999694824219,USD
3532,2013-04-11,99.66600036621094,USD
3533,2013-04-12,99.62100219726562,USD
3534,2013-04-15,98.40599822998047,USD
3535,2013-04-16,96.80000305175781,USD
3536,2013-04-17,97.61000061035156,USD
3537,2013-04-18,98.02899932861328,USD
3538,2013-04-19,98.2030029296875,USD
3539,2013-04-22,99.7969970703125,USD
3540,2013-04-23,99.16000366210938,USD
3541,2013-04-24,99.677001953125,USD
3542,2013-04-25,99.41999816894531,USD
3543,2013-04-26,99.34200286865234,USD
3544,2013-04-29,97.84200286865234,USD
3545,2013-04-30,97.86399841308594,USD
3546,2013-05-01,97.26899719238281,USD
3547,2013-05-02,97.13200378417969,USD
3548,2013-05-03,97.94599914550781,USD
3549,2013-05-06,99.0999984741211,USD
3550,2013-05-07,99.34400177001953,USD
3551,2013-05-08,98.7760009765625,USD
3552,2013-05-09,98.87799835205078,USD
3553,2013-05-10,100.76499938964844,USD
3554,2013-05-13,101.9229965209961,USD
3555,2013-05-14,101.66699981689453,USD
3556,2013-05-15,102.20999908447266,USD
3557,2013-05-16,102.25800323486328,USD
3558,2013-05-17,102.13500213623047,USD
3559,2013-05-20,102.70099639892578,USD
3560,2013-05-21,102.16600036621094,USD
3561,2013-05-22,102.44200134277344,USD
3562,2013-05-23,103.1760025024414,USD
3563,2013-05-24,102.41000366210938,USD
3564,2013-05-27,101.06099700927734,USD
3565,2013-05-28,101.1050033569336,USD
3566,2013-05-29,102.44599914550781,USD
3567,2013-05-30,100.91600036621094,USD
3568,2013-05-31,101.0999984741211,USD
3569,2013-06-03,100.47599792480469,USD
3570,2013-06-04,99.73799896240234,USD
3571,2013-06-05,100.25,USD
3572,2013-06-06,98.9520034790039,USD
3573,2013-06-07,97.3270034790039,USD
3574,2013-06-10,98.23799896240234,USD
3575,2013-06-11,98.8489990234375,USD
3576,2013-06-12,96.10199737548828,USD
3577,2013-06-13,95.92900085449219,USD
3578,2013-06-14,95.49400329589844,USD
3579,2013-06-17,94.24199676513672,USD
3580,2013-06-18,94.68000030517578,USD
3581,2013-06-19,95.51699829101562,USD
3582,2013-06-20,96.58999633789062,USD
3583,2013-06-21,97.14099884033203,USD
3584,2013-06-24,98.4229965209961,USD
3585,2013-06-25,97.53099822998047,USD
3586,2013-06-26,98.14700317382812,USD
3587,2013-06-27,97.7699966430664,USD
3588,2013-06-28,98.47599792480469,USD
3589,2013-07-01,99.37999725341797,USD
3590,2013-07-02,99.65699768066406,USD
3591,2013-07-03,100.73300170898438,USD
3592,2013-07-04,99.95600128173828,USD
3593,2013-07-05,100.22000122070312,USD
3594,2013-07-08,101.38600158691406,USD
3595,2013-07-09,100.8499984741211,USD
3596,2013-07-10,101.15299987792969,USD
3597,2013-07-11,98.5510025024414,USD
3598,2013-07-12,99.04000091552734,USD
3599,2013-07-15,99.1969985961914,USD
3600,2013-07-16,99.94599914550781,USD
3601,2013-07-17,99.16000366210938,USD
3602,2013-07-18,99.66000366210938,USD
3603,2013-07-19,100.52200317382812,USD
3604,2013-07-22,100.38899993896484,USD
3605,2013-07-23,99.3239974975586,USD
3606,2013-07-24,99.49700164794922,USD
3607,2013-07-25,100.4520034790039,USD
3608,2013-07-26,99.2750015258789,USD
3609,2013-07-29,97.95999908447266,USD
3610,2013-07-30,98.04299926757812,USD
3611,2013-07-31,98.01599884033203,USD
3612,2013-08-01,97.83300018310547,USD
3613,2013-08-02,99.41999816894531,USD
3614,2013-08-05,98.93499755859375,USD
3615,2013-08-06,98.23200225830078,USD
3616,2013-08-07,97.30799865722656,USD
3617,2013-08-08,96.56999969482422,USD
3618,2013-08-09,96.73999786376953,USD
3619,2013-08-12,96.04399871826172,USD
3620,2013-08-13,97.19999694824219,USD
3621,2013-08-14,98.15299987792969,USD
3622,2013-08-15,97.85299682617188,USD
3623,2013-08-16,97.05500030517578,USD
3624,2013-08-19,97.66699981689453,USD
3625,2013-08-20,97.5790023803711,USD
3626,2013-08-21,97.30999755859375,USD
3627,2013-08-22,97.80999755859375,USD
3628,2013-08-23,98.87899780273438,USD
3629,2013-08-26,98.70500183105469,USD
3630,2013-08-27,98.25800323486328,USD
3631,2013-08-28,96.89199829101562,USD
3632,2013-08-29,97.72799682617188,USD
3633,2013-08-30,98.29199981689453,USD
3634,2013-09-02,98.38500213623047,USD
3635,2013-09-03,99.56999969482422,USD
3636,2013-09-04,99.55400085449219,USD
3637,2013-09-05,99.72799682617188,USD
3638,2013-09-06,100.11599731445312,USD
3639,2013-09-09,99.97699737548828,USD
3640,2013-09-10,99.71900177001953,USD
3641,2013-09-11,100.28500366210938,USD
3642,2013-09-12,99.83000183105469,USD
3643,2013-09-13,99.5780029296875,USD
3644,2013-09-16,99.01499938964844,USD
3645,2013-09-17,99.06999969482422,USD
3646,2013-09-18,99.12799835205078,USD
3647,2013-09-19,98.20999908447266,USD
3648,2013-09-20,99.38999938964844,USD
3649,2013-09-23,99.2770004272461,USD
3650,2013-09-24,98.73999786376953,USD
3651,2013-09-25,98.74500274658203,USD
3652,2013-09-26,98.43499755859375,USD
3653,2013-09-27,98.90499877929688,USD
3654,2013-09-30,97.8270034790039,USD
3655,2013-10-01,98.4000015258789,USD
3656,2013-10-02,97.9260025024414,USD
3657,2013-10-03,97.30000305175781,USD
3658,2013-10-04,97.25900268554688,USD
3659,2013-10-07,97.29000091552734,USD
3660,2013-10-09,96.9010009765625,USD
3661,2013-10-10,97.47899627685547,USD
3662,2013-10-11,98.18499755859375,USD
3663,2013-10-14,98.31400299072266,USD
3664,2013-10-15,98.6500015258789,USD
3665,2013-10-16,98.54399871826172,USD
3666,2013-10-17,98.94000244140625,USD
3667,2013-10-18,97.98999786376953,USD
3668,2013-10-21,97.927001953125,USD
3669,2013-10-22,98.19400024414062,USD
3670,2013-10-23,98.13300323486328,USD
3671,2013-10-24,97.41999816894531,USD
3672,2013-10-25,97.38500213623047,USD
3673,2013-10-28,97.56999969482422,USD
3674,2013-10-29,97.62000274658203,USD
3675,2013-10-30,98.19400024414062,USD
3676,2013-10-31,98.50700378417969,USD
3677,2013-11-01,98.32099914550781,USD
3678,2013-11-04,98.69200134277344,USD
3679,2013-11-05,98.62699890136719,USD
3680,2013-11-06,98.45600128173828,USD
3681,2013-11-07,98.6500015258789,USD
3682,2013-11-08,98.1709976196289,USD
3683,2013-11-11,99.1989974975586,USD
3684,2013-11-12,99.13800048828125,USD
3685,2013-11-13,99.61699676513672,USD
3686,2013-11-14,99.21800231933594,USD
3687,2013-11-15,100.23999786376953,USD
3688,2013-11-18,100.35399627685547,USD
3689,2013-11-19,99.86299896240234,USD
3690,2013-11-20,100.18099975585938,USD
3691,2013-11-21,100.20700073242188,USD
3692,2013-11-22,101.31900024414062,USD
3693,2013-11-25,101.29000091552734,USD
3694,2013-11-26,101.3499984741211,USD
3695,2013-11-27,101.23400115966797,USD
3696,2013-11-28,102.20999908447266,USD
3697,2013-11-29,102.29199981689453,USD
3698,2013-12-02,102.47100067138672,USD
3699,2013-12-03,102.93299865722656,USD
3700,2013-12-04,102.35099792480469,USD
3701,2013-12-05,102.40399932861328,USD
3702,2013-12-06,101.74199676513672,USD
3703,2013-12-09,103.13099670410156,USD
3704,2013-12-10,103.26599884033203,USD
3705,2013-12-11,102.7979965209961,USD
3706,2013-12-12,102.50800323486328,USD
3707,2013-12-13,103.54000091552734,USD
3708,2013-12-16,103.2699966430664,USD
3709,2013-12-17,103.0270004272461,USD
3710,2013-12-18,102.6240005493164,USD
3711,2013-12-19,104.21299743652344,USD
3712,2013-12-20,104.2760009765625,USD
3713,2013-12-23,104.02999877929688,USD
3714,2013-12-24,104.1760025024414,USD
3715,2013-12-25,104.30000305175781,USD
3716,2013-12-26,104.52400207519531,USD
3717,2013-12-27,104.87899780273438,USD
3718,2013-12-30,105.31999969482422,USD
3719,2013-12-31,104.93399810791016,USD
3720,2014-01-01,105.30000305175781,USD
3721,2014-01-02,105.3239974975586,USD
3722,2014-01-03,104.83300018310547,USD
3723,2014-01-06,104.91200256347656,USD
3724,2014-01-07,104.20999908447266,USD
3725,2014-01-08,104.71199798583984,USD
3726,2014-01-09,104.84400177001953,USD
3727,2014-01-10,104.83000183105469,USD
3728,2014-01-13,103.9489974975586,USD
3729,2014-01-14,103.11599731445312,USD
3730,2014-01-15,104.17900085449219,USD
3731,2014-01-16,104.57099914550781,USD
3732,2014-01-17,104.29499816894531,USD
3733,2014-01-20,104.23799896240234,USD
3734,2014-01-21,104.2249984741211,USD
3735,2014-01-22,104.2229995727539,USD
3736,2014-01-23,104.63500213623047,USD
3737,2014-01-24,103.37000274658203,USD
3738,2014-01-27,102.05000305175781,USD
3739,2014-01-28,102.66100311279297,USD
3740,2014-01-29,103.23100280761719,USD
3741,2014-01-30,102.30000305175781,USD
3742,2014-01-31,102.75800323486328,USD
3743,2014-02-03,102.19200134277344,USD
3744,2014-02-04,101.14199829101562,USD
3745,2014-02-05,101.68900299072266,USD
3746,2014-02-06,101.46600341796875,USD
3747,2014-02-07,102.03900146484375,USD
3748,2014-02-10,102.52400207519531,USD
3749,2014-02-11,102.13300323486328,USD
3750,2014-02-12,102.5199966430664,USD
3751,2014-02-13,102.46900177001953,USD
3752,2014-02-14,102.18800354003906,USD
3753,2014-02-17,101.56400299072266,USD
3754,2014-02-18,102.06199645996094,USD
3755,2014-02-19,102.33200073242188,USD
3756,2014-02-20,102.31099700927734,USD
3757,2014-02-21,102.31199645996094,USD
3758,2014-02-24,102.51300048828125,USD
3759,2014-02-25,102.48200225830078,USD
3760,2014-02-26,102.1500015258789,USD
3761,2014-02-27,102.29900360107422,USD
3762,2014-02-28,102.11000061035156,USD
3763,2014-03-03,101.30500030517578,USD
3764,2014-03-04,101.41200256347656,USD
3765,2014-03-05,102.1780014038086,USD
3766,2014-03-06,102.36699676513672,USD
3767,2014-03-07,103.03199768066406,USD
3768,2014-03-10,103.19000244140625,USD
3769,2014-03-11,103.23600006103516,USD
3770,2014-03-12,102.83999633789062,USD
3771,2014-03-13,102.78299713134766,USD
3772,2014-03-14,101.77999877929688,USD
3773,2014-03-17,101.33000183105469,USD
3774,2014-03-18,101.85900115966797,USD
3775,2014-03-19,101.44000244140625,USD
3776,2014-03-20,102.46800231933594,USD
3777,2014-03-21,102.40699768066406,USD
3778,2014-03-24,102.24099731445312,USD
3779,2014-03-25,102.20700073242188,USD
3780,2014-03-26,102.28500366210938,USD
3781,2014-03-27,101.90299987792969,USD
3782,2014-03-28,102.14700317382812,USD
3783,2014-03-31,102.88899993896484,USD
3784,2014-04-01,103.21399688720703,USD
3785,2014-04-02,103.63300323486328,USD
3786,2014-04-03,103.86699676513672,USD
3787,2014-04-04,103.89600372314453,USD
3788,2014-04-07,103.31999969482422,USD
3789,2014-04-08,103.06900024414062,USD
3790,2014-04-09,101.95500183105469,USD
3791,2014-04-10,102.10700225830078,USD
3792,2014-04-11,101.37999725341797,USD
3793,2014-04-14,101.44200134277344,USD
3794,2014-04-15,101.90399932861328,USD
3795,2014-04-16,101.87699890136719,USD
3796,2014-04-17,102.20099639892578,USD
3797,2014-04-18,102.44300079345703,USD
3798,2014-04-21,102.55999755859375,USD
3799,2014-04-22,102.66999816894531,USD
3800,2014-04-23,102.62100219726562,USD
3801,2014-04-24,102.4800033569336,USD
3802,2014-04-25,102.302001953125,USD
3803,2014-04-28,102.1050033569336,USD
3804,2014-04-29,102.51599884033203,USD
3805,2014-04-30,102.56400299072266,USD
3806,2014-05-01,102.22000122070312,USD
3807,2014-05-02,102.26599884033203,USD
3808,2014-05-05,102.19999694824219,USD
3809,2014-05-06,102.13999938964844,USD
3810,2014-05-07,101.69300079345703,USD
3811,2014-05-08,101.87200164794922,USD
3812,2014-05-09,101.59300231933594,USD
3813,2014-05-12,101.9000015258789,USD
3814,2014-05-13,102.18499755859375,USD
3815,2014-05-14,102.23200225830078,USD
3816,2014-05-15,101.81500244140625,USD
3817,2014-05-16,101.4990005493164,USD
3818,2014-05-19,101.54199981689453,USD
3819,2014-05-20,101.5,USD
3820,2014-05-21,101.26200103759766,USD
3821,2014-05-22,101.41999816894531,USD
3822,2014-05-23,101.76499938964844,USD
3823,2014-05-26,101.96199798583984,USD
