,date,price,currency_name
2729,2022-06-24,134.83999633789062,USD
2730,2022-06-27,135.06199645996094,USD
2731,2022-06-28,135.43499755859375,USD
2732,2022-06-29,136.0469970703125,USD
2733,2022-06-30,136.58900451660156,USD
2734,2022-07-01,135.78599548339844,USD
2735,2022-07-04,135.04299926757812,USD
2736,2022-07-05,135.83999633789062,USD
2737,2022-07-06,135.52099609375,USD
2738,2022-07-07,135.96600341796875,USD
2739,2022-07-08,135.91299438476562,USD
2740,2022-07-11,136.30099487304688,USD
2741,2022-07-12,137.38800048828125,USD
2742,2022-07-13,136.7259979248047,USD
2743,2022-07-14,137.6280059814453,USD
2744,2022-07-15,138.9669952392578,USD
2745,2022-07-18,138.31399536132812,USD
2746,2022-07-19,138.22900390625,USD
2747,2022-07-20,138.1909942626953,USD
2748,2022-07-21,138.39500427246094,USD
2749,2022-07-22,137.09800720214844,USD
2750,2022-07-25,136.31199645996094,USD
2751,2022-07-26,136.43099975585938,USD
2752,2022-07-27,136.97000122070312,USD
2753,2022-07-28,136.11099243164062,USD
2754,2022-07-29,134.39700317382812,USD
2755,2022-08-01,133.40699768066406,USD
2756,2022-08-02,131.57200622558594,USD
2757,2022-08-03,133.37899780273438,USD
2758,2022-08-04,133.96200561523438,USD
2759,2022-08-05,132.62100219726562,USD
2760,2022-08-08,135.0570068359375,USD
2761,2022-08-09,134.83999633789062,USD
2762,2022-08-10,135.18699645996094,USD
2763,2022-08-11,132.8300018310547,USD
2764,2022-08-12,132.99400329589844,USD
2765,2022-08-15,133.28799438476562,USD
2766,2022-08-16,133.14300537109375,USD
2767,2022-08-17,134.27699279785156,USD
2768,2022-08-18,134.94400024414062,USD
2769,2022-08-19,135.7949981689453,USD
2770,2022-08-22,137.04100036621094,USD
2771,2022-08-23,137.54600524902344,USD
2772,2022-08-24,136.73300170898438,USD
2773,2022-08-25,137.08099365234375,USD
2774,2022-08-26,136.56300354003906,USD
2775,2022-08-29,137.52000427246094,USD
2776,2022-08-30,138.5959930419922,USD
2777,2022-08-31,138.73399353027344,USD
2778,2022-09-01,139.29600524902344,USD
2779,2022-09-02,140.08099365234375,USD
2780,2022-09-05,140.48699951171875,USD
2781,2022-09-06,140.42999267578125,USD
2782,2022-09-07,143.1510009765625,USD
2783,2022-09-08,144.1280059814453,USD
2784,2022-09-09,143.8560028076172,USD
2785,2022-09-12,142.5959930419922,USD
2786,2022-09-13,142.5850067138672,USD
2787,2022-09-14,144.4040069580078,USD
2788,2022-09-15,142.92300415039062,USD
2789,2022-09-16,143.36500549316406,USD
2790,2022-09-19,142.76499938964844,USD
2791,2022-09-20,143.22300720214844,USD
2792,2022-09-21,143.6020050048828,USD
2793,2022-09-22,144.3159942626953,USD
2794,2022-09-23,142.27999877929688,USD
2795,2022-09-26,143.51100158691406,USD
2796,2022-09-27,144.45899963378906,USD
2797,2022-09-28,144.6909942626953,USD
2798,2022-09-29,144.3979949951172,USD
2799,2022-09-30,144.43099975585938,USD
2800,2022-10-03,144.8159942626953,USD
2801,2022-10-04,144.5189971923828,USD
2802,2022-10-05,143.78700256347656,USD
2803,2022-10-06,144.44900512695312,USD
2804,2022-10-07,145.03900146484375,USD
2805,2022-10-10,145.48199462890625,USD
2806,2022-10-11,145.6739959716797,USD
2807,2022-10-12,145.8699951171875,USD
2808,2022-10-13,146.73699951171875,USD
2809,2022-10-14,147.29299926757812,USD
2810,2022-10-17,148.6320037841797,USD
2811,2022-10-18,148.9709930419922,USD
2812,2022-10-19,149.20899963378906,USD
2813,2022-10-20,149.8209991455078,USD
2814,2022-10-21,150.17599487304688,USD
2815,2022-10-24,147.81900024414062,USD
2816,2022-10-25,148.88699340820312,USD
2817,2022-10-26,147.97999572753906,USD
2818,2022-10-27,146.13400268554688,USD
2819,2022-10-28,146.2740020751953,USD
2820,2022-10-31,147.81199645996094,USD
2821,2022-11-01,148.73699951171875,USD
2822,2022-11-02,147.9149932861328,USD
2823,2022-11-03,147.89199829101562,USD
2824,2022-11-04,148.39300537109375,USD
2825,2022-11-07,146.84100341796875,USD
2826,2022-11-08,146.62399291992188,USD
2827,2022-11-09,145.2949981689453,USD
2828,2022-11-10,146.20899963378906,USD
2829,2022-11-11,141.73399353027344,USD
2830,2022-11-14,139.55299377441406,USD
2831,2022-11-15,140.11500549316406,USD
2832,2022-11-16,138.96499633789062,USD
2833,2022-11-17,139.32200622558594,USD
2834,2022-11-18,140.41200256347656,USD
2835,2022-11-21,140.2530059814453,USD
2836,2022-11-22,142.09800720214844,USD
2837,2022-11-23,141.15499877929688,USD
2838,2022-11-24,139.2779998779297,USD
2839,2022-11-25,138.60299682617188,USD
2840,2022-11-28,139.10000610351562,USD
2841,2022-11-29,138.718994140625,USD
2842,2022-11-30,138.7449951171875,USD
2843,2022-12-01,137.35899353027344,USD
2844,2022-12-02,135.14999389648438,USD
2845,2022-12-05,134.47500610351562,USD
2846,2022-12-06,136.65199279785156,USD
2847,2022-12-07,136.88600158691406,USD
2848,2022-12-08,136.38099670410156,USD
2849,2022-12-09,136.61399841308594,USD
2850,2022-12-12,136.71200561523438,USD
2851,2022-12-13,137.50399780273438,USD
2852,2022-12-14,135.58399963378906,USD
2853,2022-12-15,135.34800720214844,USD
2854,2022-12-16,137.75100708007812,USD
2855,2022-12-19,136.69000244140625,USD
2856,2022-12-20,136.9949951171875,USD
2857,2022-12-21,131.89199829101562,USD
2858,2022-12-22,132.3699951171875,USD
2859,2022-12-23,132.35699462890625,USD
2860,2022-12-26,132.7899932861328,USD
2861,2022-12-27,132.76400756835938,USD
2862,2022-12-28,133.48599243164062,USD
2863,2022-12-29,134.03399658203125,USD
2864,2022-12-30,132.91600036621094,USD
2865,2023-01-02,130.84500122070312,USD
2866,2023-01-03,130.79400634765625,USD
2867,2023-01-04,131.2480010986328,USD
2868,2023-01-05,132.24600219726562,USD
2869,2023-01-06,133.3070068359375,USD
2870,2023-01-09,131.86199951171875,USD
2871,2023-01-10,131.72900390625,USD
2872,2023-01-11,132.1009979248047,USD
2873,2023-01-12,131.90199279785156,USD
2874,2023-01-13,129.1719970703125,USD
2875,2023-01-16,128.0260009765625,USD
2876,2023-01-17,128.3209991455078,USD
2877,2023-01-18,128.281005859375,USD
2878,2023-01-19,128.53900146484375,USD
2879,2023-01-20,128.3699951171875,USD
2880,2023-01-23,129.35400390625,USD
2881,2023-01-24,130.5970001220703,USD
2882,2023-01-25,130.23899841308594,USD
2883,2023-01-26,129.23699951171875,USD
2884,2023-01-27,129.8000030517578,USD
2885,2023-01-30,129.85400390625,USD
2886,2023-01-31,130.47900390625,USD
2887,2023-02-01,130.11000061035156,USD
2888,2023-02-02,128.6219940185547,USD
2889,2023-02-03,128.74600219726562,USD
2890,2023-02-06,132.00900268554688,USD
2891,2023-02-07,132.6230010986328,USD
2892,2023-02-08,131.04200744628906,USD
2893,2023-02-09,131.38699340820312,USD
2894,2023-02-10,131.5189971923828,USD
2895,2023-02-13,131.55099487304688,USD
2896,2023-02-14,132.33700561523438,USD
2897,2023-02-15,132.99099731445312,USD
2898,2023-02-16,133.9029998779297,USD
2899,2023-02-17,134.07400512695312,USD
2900,2023-02-20,134.3070068359375,USD
2901,2023-02-21,134.33599853515625,USD
2902,2023-02-22,134.9759979248047,USD
2903,2023-02-23,134.9320068359375,USD
2904,2023-02-24,134.6280059814453,USD
2905,2023-02-27,136.39500427246094,USD
2906,2023-02-28,136.31700134277344,USD
2907,2023-03-01,136.34800720214844,USD
2908,2023-03-02,136.19400024414062,USD
2909,2023-03-03,136.7050018310547,USD
2910,2023-03-06,135.86000061035156,USD
2911,2023-03-07,135.99899291992188,USD
2912,2023-03-08,137.39100646972656,USD
2913,2023-03-09,137.2259979248047,USD
2914,2023-03-10,136.39500427246094,USD
2915,2023-03-13,134.97999572753906,USD
2916,2023-03-14,133.11399841308594,USD
2917,2023-03-15,134.39700317382812,USD
2918,2023-03-16,132.9290008544922,USD
2919,2023-03-17,133.3679962158203,USD
2920,2023-03-20,132.28399658203125,USD
2921,2023-03-21,131.39199829101562,USD
2922,2023-03-22,132.34800720214844,USD
2923,2023-03-23,131.1790008544922,USD
2924,2023-03-24,130.86500549316406,USD
2925,2023-03-27,130.8459930419922,USD
2926,2023-03-28,131.23300170898438,USD
2927,2023-03-29,131.04600524902344,USD
2928,2023-03-30,132.5760040283203,USD
2929,2023-03-31,133.2010040283203,USD
2930,2023-04-03,133.3470001220703,USD
2931,2023-04-04,132.2989959716797,USD
2932,2023-04-05,131.48500061035156,USD
2933,2023-04-06,130.9340057373047,USD
2934,2023-04-07,131.66900634765625,USD
2935,2023-04-10,132.0970001220703,USD
2936,2023-04-11,133.468994140625,USD
2937,2023-04-12,133.593994140625,USD
2938,2023-04-13,133.0850067138672,USD
2939,2023-04-14,132.48699951171875,USD
2940,2023-04-17,133.9709930419922,USD
2941,2023-04-18,134.4250030517578,USD
2942,2023-04-19,134.04400634765625,USD
2943,2023-04-20,134.70399475097656,USD
2944,2023-04-21,133.99600219726562,USD
2945,2023-04-24,133.96099853515625,USD
2946,2023-04-25,134.08399963378906,USD
2947,2023-04-26,133.71099853515625,USD
2948,2023-04-27,133.46499633789062,USD
2949,2023-04-28,133.802001953125,USD
2950,2023-05-01,136.38600158691406,USD
2951,2023-05-02,137.52099609375,USD
2952,2023-05-03,136.46600341796875,USD
2953,2023-05-04,134.54400634765625,USD
2954,2023-05-05,134.1790008544922,USD
2955,2023-05-08,135.19900512695312,USD
2956,2023-05-09,135.072998046875,USD
2957,2023-05-10,135.28799438476562,USD
2958,2023-05-11,134.08700561523438,USD
2959,2023-05-12,134.4980010986328,USD
2960,2023-05-15,135.82200622558594,USD
2961,2023-05-16,136.0449981689453,USD
2962,2023-05-17,136.42999267578125,USD
2963,2023-05-18,137.61399841308594,USD
2964,2023-05-19,138.6199951171875,USD
2965,2023-05-22,137.69200134277344,USD
2966,2023-05-23,138.6719970703125,USD
2967,2023-05-24,138.59800720214844,USD
2968,2023-05-25,139.2830047607422,USD
2969,2023-05-26,140.01699829101562,USD
2970,2023-05-29,140.87100219726562,USD
2971,2023-05-30,140.4409942626953,USD
2972,2023-05-31,139.79200744628906,USD
2973,2023-06-01,139.1269989013672,USD
2974,2023-06-02,138.7480010986328,USD
2975,2023-06-05,140.20700073242188,USD
2976,2023-06-06,139.38299560546875,USD
2977,2023-06-07,139.52699279785156,USD
2978,2023-06-08,139.8990020751953,USD
2979,2023-06-09,138.86300659179688,USD
2980,2023-06-12,139.37100219726562,USD
2981,2023-06-13,139.4600067138672,USD
2982,2023-06-14,140.177001953125,USD
2983,2023-06-15,139.9770050048828,USD
2984,2023-06-16,140.26800537109375,USD
2985,2023-06-19,141.86700439453125,USD
2986,2023-06-20,141.8990020751953,USD
2987,2023-06-21,141.3350067138672,USD
2988,2023-06-22,141.68800354003906,USD
2989,2023-06-23,143.02999877929688,USD
2990,2023-06-26,143.54100036621094,USD
2991,2023-06-27,143.4600067138672,USD
2992,2023-06-28,143.8820037841797,USD
2993,2023-06-29,144.38900756835938,USD
2994,2023-06-30,144.77999877929688,USD
2995,2023-07-03,144.3979949951172,USD
2996,2023-07-04,144.58399963378906,USD
2997,2023-07-05,144.406005859375,USD
2998,2023-07-06,144.48899841308594,USD
2999,2023-07-07,143.9510040283203,USD
3000,2023-07-10,142.20899963378906,USD
3001,2023-07-11,141.2969970703125,USD
3002,2023-07-12,140.1179962158203,USD
3003,2023-07-13,138.31500244140625,USD
3004,2023-07-14,138.0749969482422,USD
3005,2023-07-17,138.6820068359375,USD
3006,2023-07-18,138.72900390625,USD
3007,2023-07-19,139.02699279785156,USD
3008,2023-07-20,139.59800720214844,USD
3009,2023-07-21,139.86399841308594,USD
3010,2023-07-24,141.75,USD
3011,2023-07-25,141.52200317382812,USD
3012,2023-07-26,140.91299438476562,USD
3013,2023-07-27,140.36700439453125,USD
3014,2023-07-28,138.86399841308594,USD
3015,2023-07-31,140.75799560546875,USD
3016,2023-08-01,142.322998046875,USD
3017,2023-08-02,142.97000122070312,USD
3018,2023-08-03,143.343994140625,USD
3019,2023-08-04,142.59800720214844,USD
3020,2023-08-07,141.87600708007812,USD
3021,2023-08-08,142.5240020751953,USD
3022,2023-08-09,143.2779998779297,USD
3023,2023-08-10,143.7270050048828,USD
3024,2023-08-11,144.85400390625,USD
3025,2023-08-14,144.81700134277344,USD
3026,2023-08-15,145.43699645996094,USD
3027,2023-08-16,145.60800170898438,USD
3028,2023-08-17,146.33299255371094,USD
3029,2023-08-18,145.71400451660156,USD
3030,2023-08-21,145.30499267578125,USD
3031,2023-08-22,146.23800659179688,USD
3032,2023-08-23,145.76300048828125,USD
3033,2023-08-24,144.67300415039062,USD
3034,2023-08-25,146.06700134277344,USD
3035,2023-08-28,146.531005859375,USD
3036,2023-08-29,146.46400451660156,USD
3037,2023-08-30,145.98800659179688,USD
3038,2023-08-31,146.0989990234375,USD
3039,2023-09-01,145.47300720214844,USD
3040,2023-09-04,146.0570068359375,USD
3041,2023-09-05,146.54299926757812,USD
3042,2023-09-06,147.4709930419922,USD
3043,2023-09-07,147.70899963378906,USD
3044,2023-09-08,147.33099365234375,USD
3045,2023-09-11,147.11300659179688,USD
3046,2023-09-12,146.67799377441406,USD
3047,2023-09-13,147.1580047607422,USD
3048,2023-09-14,147.3459930419922,USD
3049,2023-09-15,147.48199462890625,USD
3050,2023-09-18,147.8679962158203,USD
3051,2023-09-19,147.60499572753906,USD
3052,2023-09-20,147.74200439453125,USD
3053,2023-09-21,148.3209991455078,USD
3054,2023-09-22,147.6439971923828,USD
3055,2023-09-25,148.4340057373047,USD
3056,2023-09-26,148.81100463867188,USD
3057,2023-09-27,149.0449981689453,USD
3058,2023-09-28,149.4980010986328,USD
3059,2023-09-29,149.33700561523438,USD
3060,2023-10-02,149.5399932861328,USD
3061,2023-10-03,149.8509979248047,USD
3062,2023-10-04,149.19200134277344,USD
3063,2023-10-05,148.96600341796875,USD
3064,2023-10-06,148.46299743652344,USD
3065,2023-10-09,149.16000366210938,USD
3066,2023-10-10,148.32699584960938,USD
3067,2023-10-11,148.6280059814453,USD
3068,2023-10-12,149.03599548339844,USD
3069,2023-10-13,149.7899932861328,USD
3070,2023-10-16,149.5659942626953,USD
3071,2023-10-17,149.5780029296875,USD
3072,2023-10-18,149.75900268554688,USD
3073,2023-10-19,149.74200439453125,USD
3074,2023-10-20,149.802001953125,USD
3075,2023-10-23,149.8800048828125,USD
3076,2023-10-24,149.7689971923828,USD
3077,2023-10-25,149.85400390625,USD
3078,2023-10-26,150.09800720214844,USD
3079,2023-10-27,150.36599731445312,USD
3080,2023-10-30,149.73300170898438,USD
3081,2023-10-31,149.11099243164062,USD
3082,2023-11-01,151.29400634765625,USD
3083,2023-11-02,150.5749969482422,USD
3084,2023-11-03,150.4969940185547,USD
3085,2023-11-06,149.44900512695312,USD
3086,2023-11-07,149.98899841308594,USD
3087,2023-11-08,150.39599609375,USD
3088,2023-11-09,150.86399841308594,USD
3089,2023-11-10,151.3489990234375,USD
3090,2023-11-13,151.468994140625,USD
3091,2023-11-14,151.64599609375,USD
3092,2023-11-15,150.48500061035156,USD
3093,2023-11-16,151.21499633789062,USD
3094,2023-11-17,150.7050018310547,USD
3095,2023-11-20,149.94200134277344,USD
3096,2023-11-21,148.36199951171875,USD
3097,2023-11-22,148.15199279785156,USD
3098,2023-11-23,149.4600067138672,USD
3099,2023-11-24,149.63499450683594,USD
3100,2023-11-27,149.5709991455078,USD
3101,2023-11-28,148.45199584960938,USD
3102,2023-11-29,147.06300354003906,USD
3103,2023-11-30,147.03900146484375,USD
3104,2023-12-01,147.99899291992188,USD
3105,2023-12-04,146.39300537109375,USD
3106,2023-12-05,147.32699584960938,USD
3107,2023-12-06,147.18499755859375,USD
3108,2023-12-07,147.1840057373047,USD
3109,2023-12-08,144.2779998779297,USD
3110,2023-12-11,144.98300170898438,USD
3111,2023-12-12,146.0850067138672,USD
3112,2023-12-13,145.27999877929688,USD
3113,2023-12-14,142.7729949951172,USD
3114,2023-12-15,142.2790069580078,USD
3115,2023-12-18,142.31300354003906,USD
3116,2023-12-19,142.7220001220703,USD
3117,2023-12-20,143.88900756835938,USD
3118,2023-12-21,143.5229949951172,USD
3119,2023-12-22,142.07000732421875,USD
3120,2023-12-25,142.3419952392578,USD
3121,2023-12-26,142.22999572753906,USD
3122,2023-12-27,142.46099853515625,USD
3123,2023-12-28,141.3990020751953,USD
3124,2023-12-29,141.42999267578125,USD
3125,2024-01-01,140.95199584960938,USD
3126,2024-01-02,141.12600708007812,USD
3127,2024-01-03,142.15499877929688,USD
3128,2024-01-04,142.99899291992188,USD
3129,2024-01-05,144.76499938964844,USD
3130,2024-01-08,144.71600341796875,USD
3131,2024-01-09,144.22999572753906,USD
3132,2024-01-10,144.42799377441406,USD
3133,2024-01-11,145.73399353027344,USD
3134,2024-01-12,145.04600524902344,USD
3135,2024-01-15,145.1490020751953,USD
3136,2024-01-16,145.79400634765625,USD
3137,2024-01-17,147.24600219726562,USD
3138,2024-01-18,148.1179962158203,USD
3139,2024-01-19,148.1280059814453,USD
3140,2024-01-22,148.12100219726562,USD
3141,2024-01-23,148.14199829101562,USD
3142,2024-01-24,148.25100708007812,USD
3143,2024-01-25,147.59100341796875,USD
3144,2024-01-26,147.72300720214844,USD
3145,2024-01-29,148.13999938964844,USD
3146,2024-01-30,147.46800231933594,USD
3147,2024-01-31,147.36900329589844,USD
3148,2024-02-01,146.99600219726562,USD
3149,2024-02-02,146.4510040283203,USD
3150,2024-02-05,148.50100708007812,USD
3151,2024-02-06,148.63999938964844,USD
3152,2024-02-07,147.8179931640625,USD
3153,2024-02-08,148.08599853515625,USD
3154,2024-02-09,149.25900268554688,USD
3155,2024-02-12,149.16700744628906,USD
3156,2024-02-13,149.40499877929688,USD
3157,2024-02-14,150.7239990234375,USD
3158,2024-02-15,150.54400634765625,USD
3159,2024-02-16,149.9459991455078,USD
3160,2024-02-19,150.09100341796875,USD
3161,2024-02-20,150.27000427246094,USD
3162,2024-02-21,149.93899536132812,USD
3163,2024-02-22,150.35499572753906,USD
3164,2024-02-23,150.48300170898438,USD
3165,2024-02-26,150.4980010986328,USD
3166,2024-02-27,150.5659942626953,USD
3167,2024-02-28,150.4949951171875,USD
3168,2024-02-29,150.656005859375,USD
3169,2024-03-01,150.09500122070312,USD
3170,2024-03-04,150.10499572753906,USD
3171,2024-03-05,150.46600341796875,USD
3172,2024-03-06,150.0489959716797,USD
3173,2024-03-07,149.2689971923828,USD
3174,2024-03-08,147.8679962158203,USD
3175,2024-03-11,146.7740020751953,USD
3176,2024-03-12,146.73199462890625,USD
3177,2024-03-13,147.61900329589844,USD
3178,2024-03-14,147.62100219726562,USD
3179,2024-03-15,148.29600524902344,USD
3180,2024-03-18,148.9550018310547,USD
3181,2024-03-19,149.1439971923828,USD
3182,2024-03-20,151.03500366210938,USD
3183,2024-03-21,150.75999450683594,USD
3184,2024-03-22,151.63299560546875,USD
3185,2024-03-25,151.30499267578125,USD
3186,2024-03-26,151.3730010986328,USD
3187,2024-03-27,151.52999877929688,USD
3188,2024-03-28,151.28700256347656,USD
3189,2024-03-29,151.44000244140625,USD
3190,2012-01-02,99.61000061035156,EUR
3191,2012-01-03,99.53199768066406,EUR
3192,2012-01-04,100.14600372314453,EUR
3193,2012-01-05,99.19000244140625,EUR
3194,2012-01-06,98.70700073242188,EUR
3195,2012-01-09,97.5009994506836,EUR
3196,2012-01-10,98.16999816894531,EUR
3197,2012-01-11,98.00499725341797,EUR
3198,2012-01-12,97.7770004272461,EUR
3199,2012-01-13,98.43900299072266,EUR
3200,2012-01-16,97.3010025024414,EUR
3201,2012-01-17,97.29900360107422,EUR
3202,2012-01-18,97.9000015258789,EUR
3203,2012-01-19,98.75800323486328,EUR
3204,2012-01-20,99.89900207519531,EUR
3205,2012-01-23,99.18399810791016,EUR
3206,2012-01-24,100.25700378417969,EUR
3207,2012-01-25,101.26100158691406,EUR
3208,2012-01-26,101.91600036621094,EUR
3209,2012-01-27,101.4219970703125,EUR
3210,2012-01-30,101.33999633789062,EUR
3211,2012-01-31,100.33000183105469,EUR
3212,2012-02-01,99.72000122070312,EUR
3213,2012-02-02,100.3270034790039,EUR
3214,2012-02-03,100.05000305175781,EUR
3215,2012-02-06,100.47000122070312,EUR
3216,2012-02-07,100.4209976196289,EUR
3217,2012-02-08,101.70899963378906,EUR
3218,2012-02-09,102.09100341796875,EUR
3219,2012-02-10,103.06300354003906,EUR
3220,2012-02-13,102.83999633789062,EUR
3221,2012-02-14,101.95600128173828,EUR
3222,2012-02-15,102.91000366210938,EUR
3223,2012-02-16,102.46600341796875,EUR
3224,2012-02-17,103.4739990234375,EUR
3225,2012-02-20,105.5199966430664,EUR
3226,2012-02-21,105.0989990234375,EUR
3227,2012-02-22,105.73600006103516,EUR
3228,2012-02-23,106.33000183105469,EUR
3229,2012-02-24,106.89299774169922,EUR
3230,2012-02-27,109.73500061035156,EUR
3231,2012-02-28,107.88099670410156,EUR
3232,2012-02-29,108.45999908447266,EUR
3233,2012-03-01,108.29900360107422,EUR
3234,2012-03-02,108.02999877929688,EUR
3235,2012-03-05,107.62200164794922,EUR
3236,2012-03-06,107.80699920654297,EUR
3237,2012-03-07,105.83000183105469,EUR
3238,2012-03-08,106.88200378417969,EUR
3239,2012-03-09,108.28099822998047,EUR
3240,2012-03-12,108.08000183105469,EUR
3241,2012-03-13,108.44599914550781,EUR
3242,2012-03-14,108.48999786376953,EUR
3243,2012-03-15,109.19200134277344,EUR
3244,2012-03-16,109.177001953125,EUR
3245,2012-03-19,109.95999908447266,EUR
3246,2012-03-20,110.30000305175781,EUR
3247,2012-03-21,110.7509994506836,EUR
3248,2012-03-22,109.9729995727539,EUR
3249,2012-03-23,108.96800231933594,EUR
3250,2012-03-26,109.7020034790039,EUR
3251,2012-03-27,110.86699676513672,EUR
3252,2012-03-28,110.70500183105469,EUR
3253,2012-03-29,110.36000061035156,EUR
3254,2012-03-30,109.53600311279297,EUR
3255,2012-04-02,110.68000030517578,EUR
3256,2012-04-03,108.73500061035156,EUR
3257,2012-04-04,109.54499816894531,EUR
3258,2012-04-05,108.3499984741211,EUR
3259,2012-04-06,107.38899993896484,EUR
3260,2012-04-09,106.4020004272461,EUR
3261,2012-04-10,107.03099822998047,EUR
3262,2012-04-11,105.49700164794922,EUR
3263,2012-04-12,106.26300048828125,EUR
3264,2012-04-13,106.74199676513672,EUR
3265,2012-04-16,105.54900360107422,EUR
3266,2012-04-17,105.51200103759766,EUR
3267,2012-04-18,106.45999908447266,EUR
3268,2012-04-19,106.66200256347656,EUR
3269,2012-04-20,107.2750015258789,EUR
3270,2012-04-23,107.77200317382812,EUR
3271,2012-04-24,106.64600372314453,EUR
3272,2012-04-25,107.4000015258789,EUR
3273,2012-04-26,107.57099914550781,EUR
3274,2012-04-27,106.91500091552734,EUR
3275,2012-04-30,106.38999938964844,EUR
3276,2012-05-01,105.79000091552734,EUR
3277,2012-05-02,106.18299865722656,EUR
3278,2012-05-03,105.33699798583984,EUR
3279,2012-05-04,105.5199966430664,EUR
3280,2012-05-07,103.50900268554688,EUR
3281,2012-05-08,104.36799621582031,EUR
3282,2012-05-09,103.7699966430664,EUR
3283,2012-05-10,103.10900115966797,EUR
3284,2012-05-11,103.30000305175781,EUR
3285,2012-05-14,103.23799896240234,EUR
3286,2012-05-15,102.47100067138672,EUR
3287,2012-05-16,102.28700256347656,EUR
3288,2012-05-17,102.2969970703125,EUR
3289,2012-05-18,100.83000183105469,EUR
3290,2012-05-21,101.10900115966797,EUR
3291,2012-05-22,101.73799896240234,EUR
3292,2012-05-23,101.2979965209961,EUR
3293,2012-05-24,99.75,EUR
3294,2012-05-25,99.86599731445312,EUR
3295,2012-05-28,100.02999877929688,EUR
3296,2012-05-29,99.63500213623047,EUR
3297,2012-05-30,99.19999694824219,EUR
3298,2012-05-31,97.71499633789062,EUR
3299,2012-06-01,97.05599975585938,EUR
3300,2012-06-04,96.83599853515625,EUR
3301,2012-06-05,98.08599853515625,EUR
3302,2012-06-06,98.1240005493164,EUR
3303,2012-06-07,99.68199920654297,EUR
3304,2012-06-08,100.1500015258789,EUR
3305,2012-06-11,100.61000061035156,EUR
3306,2012-06-12,98.95500183105469,EUR
3307,2012-06-13,99.4280014038086,EUR
3308,2012-06-14,99.7959976196289,EUR
3309,2012-06-15,100.28600311279297,EUR
3310,2012-06-18,100.43599700927734,EUR
3311,2012-06-19,99.51799774169922,EUR
3312,2012-06-20,100.20999908447266,EUR
3313,2012-06-21,100.70800018310547,EUR
3314,2012-06-22,100.38899993896484,EUR
3315,2012-06-25,100.98999786376953,EUR
3316,2012-06-26,99.57499694824219,EUR
3317,2012-06-27,99.22100067138672,EUR
3318,2012-06-28,99.36900329589844,EUR
3319,2012-06-29,98.6780014038086,EUR
3320,2012-07-02,101.03199768066406,EUR
3321,2012-07-03,99.94400024414062,EUR
3322,2012-07-04,100.6500015258789,EUR
3323,2012-07-05,100.05000305175781,EUR
3324,2012-07-06,98.93299865722656,EUR
3325,2012-07-09,97.51899719238281,EUR
3326,2012-07-10,97.98999786376953,EUR
3327,2012-07-11,97.23999786376953,EUR
3328,2012-07-12,97.46399688720703,EUR
3329,2012-07-13,96.70999908447266,EUR
3330,2012-07-16,96.95999908447266,EUR
3331,2012-07-17,96.69200134277344,EUR
3332,2012-07-18,97.24199676513672,EUR
3333,2012-07-19,96.73699951171875,EUR
3334,2012-07-20,96.66300201416016,EUR
3335,2012-07-23,95.13899993896484,EUR
3336,2012-07-24,94.94000244140625,EUR
3337,2012-07-25,94.20999908447266,EUR
3338,2012-07-26,94.81900024414062,EUR
3339,2012-07-27,96.1500015258789,EUR
3340,2012-07-30,96.56400299072266,EUR
3341,2012-07-31,95.74400329589844,EUR
3342,2012-08-01,96.0199966430664,EUR
3343,2012-08-02,95.94300079345703,EUR
3344,2012-08-03,95.25700378417969,EUR
3345,2012-08-06,97.66799926757812,EUR
3346,2012-08-07,96.87000274658203,EUR
3347,2012-08-08,97.3499984741211,EUR
3348,2012-08-09,97.0,EUR
3349,2012-08-10,96.62999725341797,EUR
3350,2012-08-13,96.06199645996094,EUR
3351,2012-08-14,96.55000305175781,EUR
3352,2012-08-15,97.12699890136719,EUR
3353,2012-08-16,97.06999969482422,EUR
3354,2012-08-17,97.93000030517578,EUR
3355,2012-08-20,98.05000305175781,EUR
3356,2012-08-21,97.98999786376953,EUR
3357,2012-08-22,98.8479995727539,EUR
3358,2012-08-23,98.43399810791016,EUR
3359,2012-08-24,98.7229995727539,EUR
3360,2012-08-27,98.46800231933594,EUR
3361,2012-08-28,98.44300079345703,EUR
3362,2012-08-29,98.75399780273438,EUR
3363,2012-08-30,98.63700103759766,EUR
3364,2012-08-31,98.2300033569336,EUR
3365,2012-09-03,98.46800231933594,EUR
3366,2012-09-04,98.59400177001953,EUR
3367,2012-09-05,98.3499984741211,EUR
3368,2012-09-06,98.80000305175781,EUR
3369,2012-09-07,99.62999725341797,EUR
3370,2012-09-10,100.07599639892578,EUR
3371,2012-09-11,99.81999969482422,EUR
3372,2012-09-12,99.91999816894531,EUR
3373,2012-09-13,100.38999938964844,EUR
3374,2012-09-14,100.87999725341797,EUR
3375,2012-09-17,102.72899627685547,EUR
3376,2012-09-18,103.1259994506836,EUR
3377,2012-09-19,102.74299621582031,EUR
3378,2012-09-20,102.37200164794922,EUR
3379,2012-09-21,101.43800354003906,EUR
3380,2012-09-24,101.2699966430664,EUR
3381,2012-09-25,100.75900268554688,EUR
3382,2012-09-26,100.25700378417969,EUR
3383,2012-09-27,100.05000305175781,EUR
3384,2012-09-28,100.21600341796875,EUR
3385,2012-10-01,99.83999633789062,EUR
3386,2012-10-02,100.56800079345703,EUR
